domain,dimension,type,group,indicator,date,populationTotal,GNIperCap,value
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2011,2955832944,4009.6372800035233,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2012,3010003314,4102.676086858366,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2013,3063131123,4245.545393317514,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2014,3115821462,4445.625619050939,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2015,3168801188,4639.8204727996545,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2016,3223415240,4820.5434787645945,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2017,3279187003,5022.645571175445,1.5146478178675444
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2018,3335141885,5220.246520639839,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2019,3391515669,5351.198468263703,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2020,3448355313,5065.89772405755,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2021,3503396785,5277.14433390681,NA
ecological,biodiversity breakdown,national aggregate,Bottom-40,hanpp_footprint,2022,3557061423,5519.322704930674,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2000,2763213047,7654.13769028717,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2001,2787097352,7864.397438154485,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2002,2809777661,8129.234599744939,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2003,2831990088,8482.923214338003,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2004,2854580918,9026.771620453132,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2005,2877350070,9530.885164442148,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2006,2900011889,10226.591130506778,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2007,2922803830,11027.49896082735,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2008,2946612580,11563.736297340984,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2009,2971502710,11577.176573561052,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2010,2996720802,12250.283021241938,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2011,3022345410,12853.909105558352,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2012,3049383432,13375.86948255519,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2013,3077662819,13828.707635689078,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2014,3106304024,14298.405942931491,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2015,3133943059,14664.32213227094,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2016,3159258795,15076.874706966642,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2017,3183138611,15659.215592343417,2.0423884628351607
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2018,3204775631,16182.731813295552,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2019,3223588538,16658.463829057677,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2020,3239195616,16354.337717044236,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2021,3250518847,17372.882830322826,NA
ecological,biodiversity breakdown,national aggregate,Middle-40,hanpp_footprint,2022,3259729582,17870.61550369402,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2000,882928357,42845.74812313115,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2001,888563821,43228.12926867091,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2002,894345080,43512.80232598735,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2003,900364136,44148.9439955994,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2004,906618214,45316.16435010109,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2005,913027082,46264.555313249664,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2006,919807202,47259.08733723497,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2007,927447810,48043.76664473402,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2008,935297662,47686.64337970848,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2009,942445871,45832.92643024211,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2010,948583379,47017.053850969765,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2011,954304639,47731.31144383859,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2012,960023602,48015.08277201596,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2013,965433228,48423.27741254011,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2014,970642389,49093.73608424506,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2015,975722368,49902.32373559204,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2016,980787539,50528.75335375405,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2017,985730708,51581.71583482991,3.0585115205415545
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2018,990313036,52505.0164168369,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2019,994672581,53206.96401762948,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2020,997710552,50504.19156789593,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2021,999483970,53240.46630285082,NA
ecological,biodiversity breakdown,national aggregate,Top-20,hanpp_footprint,2022,1001405134,54430.57408254537,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2000,6087113661,11033.593778486846,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2001,6168321963,11157.924027657036,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2002,6249366588,11289.939082169089,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2003,6330239342,11559.495576669651,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2004,6411455695,12000.204077563389,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2005,6493271134,12388.84340932646,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2006,6575894375,12881.718983200612,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2007,6659804230,13384.936003439365,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2008,6753659772,13554.87644970591,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2009,6840172498,13303.153428987966,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2010,6927291704,13796.6417931423,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2011,7014617158,14181.534053313428,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2012,7102957187,14457.278813069255,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2013,7191631788,14719.598108524537,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2014,7279857340,15050.324979535386,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2015,7367243918,15354.313495222154,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2016,7453927854,15641.917922024915,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2017,7540109842,16060.191327793138,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2018,7623892512,16431.285562868605,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2019,7704868157,16713.676317093705,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2020,7780698402,16015.845882759748,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2021,7848869118,16837.8414884704,NA
ecological,ozone depletion,national aggregate,World,ozone_footprint,2022,7914502913,17254.434027524196,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2000,2390496925,2590.9974391428664,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2001,2441157194,2663.2031090486253,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2002,2492714585,2731.9750022323224,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2003,2544324485,2846.256099720923,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2004,2595669620,2992.2508778064066,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2005,2646943702,3139.9579892205297,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2006,2698319942,3312.081416215672,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2007,2749859301,3481.6419270781485,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2008,2810086898,3550.327833144699,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2009,2862628786,3690.6612219346785,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2010,2916557172,3860.087593058656,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2011,2971219398,4025.339575358574,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2012,3025496765,4118.907239318242,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2013,3078734496,4261.941562979554,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2014,3131533963,4461.00717186334,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2015,3184625696,4655.56473539207,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2016,3239351100,4835.955023097456,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2017,3295224355,5037.397493099811,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2018,3351275676,5234.702054758413,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2019,3407742141,5364.77105881448,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2020,3464675412,5076.04284296782,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2021,3519786549,5287.298647675415,NA
ecological,ozone depletion,national aggregate,Bottom-40,ozone_footprint,2022,3573523686,5529.041654165806,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2000,2771079507,7692.85018485735,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2001,2795128241,7902.984182376066,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2002,2817982774,8168.321690814426,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2003,2840378133,8528.850379276693,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2004,2863160639,9073.696198278563,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2005,2886128730,9583.909852877112,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2006,2908976565,10285.251123919892,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2007,2931945847,11087.96033204242,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2008,2955942444,11621.247297116652,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2009,2981024091,11630.725189742872,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2010,3006436061,12302.342501699068,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2011,3031818549,12869.064810164246,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2012,3058599742,13418.780155524284,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2013,3087056858,13858.936902267154,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2014,3115874201,14317.047425141602,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2015,3143671521,14682.35031361053,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2016,3169140069,15090.746063579065,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2017,3193178974,15681.633581815418,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2018,3214995105,16205.265939374283,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2019,3233967613,16672.718839130957,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2020,3249703015,16353.946617090254,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2021,3261155656,17377.02988724466,NA
ecological,ozone depletion,national aggregate,Middle-40,ozone_footprint,2022,3270491108,17872.515797620435,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2000,925537229,42841.57056886864,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2001,932036528,43168.38978676752,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2002,938669229,43387.74839026642,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2003,945536724,44109.777454907606,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2004,952625436,45340.414645573714,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2005,960198702,46315.86108642239,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2006,968597868,47338.75129945506,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2007,977999082,48116.33221024317,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2008,987630430,47807.91933225158,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2009,996519621,45919.21545509608,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2010,1004298471,47126.41840786978,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2011,1011579211,47946.01860155472,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2012,1018860680,48274.52404996078,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2013,1025840434,48694.91910204364,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2014,1032449176,49381.90255022027,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2015,1038946701,50181.83804288999,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2016,1045436685,50795.6954314738,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2017,1051706513,51746.36506086974,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2018,1057621731,52596.85291749837,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2019,1063158403,53214.91427993404,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2020,1066319975,50530.945000510386,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2021,1067926913,53260.809722408114,NA
ecological,ozone depletion,national aggregate,Top-20,ozone_footprint,2022,1070488119,54508.03426175838,NA
social,food,global doughnut,World,undernourishment,2000,6038539859,11037.790569245926,13.085805434873096
social,food,global doughnut,World,undernourishment,2001,6118588594,11164.29149612837,13.140673527052307
social,food,global doughnut,World,undernourishment,2002,6198481920,11296.45620294422,13.177027300904026
social,food,global doughnut,World,undernourishment,2003,6278158589,11566.25377830204,13.119044427040995
social,food,global doughnut,World,undernourishment,2004,6358090965,12007.379619825286,12.793241548738994
social,food,global doughnut,World,undernourishment,2005,6438489336,12396.121447765188,12.238760608595657
social,food,global doughnut,World,undernourishment,2006,6519466563,12884.305749046784,11.355211489302334
social,food,global doughnut,World,undernourishment,2007,6601551344,13385.803241808668,10.43851533691866
social,food,global doughnut,World,undernourishment,2008,6684658261,13573.160481529205,9.77583564312593
social,food,global doughnut,World,undernourishment,2009,6768780680,13322.867422851128,9.289986611709809
social,food,global doughnut,World,undernourishment,2010,6853661473,13813.346470463706,8.930578654318662
social,food,global doughnut,World,undernourishment,2011,6938988037,14197.579877010538,8.653259996793391
social,food,global doughnut,World,undernourishment,2012,7025333950,14475.896609247384,8.418606575577806
social,food,global doughnut,World,undernourishment,2013,7111912125,14740.075193960289,8.193773029696988
social,food,global doughnut,World,undernourishment,2014,7198118979,15069.932059892652,8.123979505840841
social,food,global doughnut,World,undernourishment,2015,7283561601,15378.206702314024,8.101729265583238
social,food,global doughnut,World,undernourishment,2016,7368453796,15666.65075499769,8.02936060842472
social,food,global doughnut,World,undernourishment,2017,7453019920,16091.285156895094,7.894138520241604
social,food,global doughnut,World,undernourishment,2018,7535007796,16472.132412424613,7.881450221474993
social,food,global doughnut,World,undernourishment,2019,7613951633,16760.926440433814,8.333965862940227
social,food,global doughnut,World,undernourishment,2020,7687827383,16066.025338494152,8.913534724886006
social,food,global doughnut,World,undernourishment,2021,7754098184,16893.935947952497,9.441514698158482
social,food,global doughnut,World,undernourishment,2022,7817698708,17315.92846064459,9.619073039825317
social,food,global doughnut,World,foodInsecurity,2000,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2001,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2002,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2003,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2004,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2005,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2006,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2007,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2008,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2009,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2010,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2011,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2012,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2013,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2014,NA,NA,NA
social,food,global doughnut,World,foodInsecurity,2015,3923063298,19717.903157810957,22.241140536371734
social,food,global doughnut,World,foodInsecurity,2016,3972650387,19852.53812580946,23.137563613070085
social,food,global doughnut,World,foodInsecurity,2017,4022125116,20186.40877426833,23.776079272492723
social,food,global doughnut,World,foodInsecurity,2018,4072188417,20466.291401425293,24.01919092306087
social,food,global doughnut,World,foodInsecurity,2019,4122037742,20652.85566747838,25.343181013552204
social,food,global doughnut,World,foodInsecurity,2020,4169859130,19590.582789753375,27.07015213566699
social,food,global doughnut,World,foodInsecurity,2021,4214445497,20394.975418464535,28.87376141848822
social,food,global doughnut,World,foodInsecurity,2022,4257743765,20761.12385793621,29.362667618515086
social,food,national aggregate,World,undernourishment,2000,6038539859,11037.790569245926,13.085805434873096
social,food,national aggregate,World,undernourishment,2001,6118588594,11164.29149612837,13.140673527052307
social,food,national aggregate,World,undernourishment,2002,6198481920,11296.45620294422,13.177027300904026
social,food,national aggregate,World,undernourishment,2003,6278158589,11566.25377830204,13.119044427040995
social,food,national aggregate,World,undernourishment,2004,6358090965,12007.379619825286,12.793241548738994
social,food,national aggregate,World,undernourishment,2005,6438489336,12396.121447765188,12.238760608595657
social,food,national aggregate,World,undernourishment,2006,6519466563,12884.305749046784,11.355211489302334
social,food,national aggregate,World,undernourishment,2007,6601551344,13385.803241808668,10.43851533691866
social,food,national aggregate,World,undernourishment,2008,6684658261,13573.160481529205,9.77583564312593
social,food,national aggregate,World,undernourishment,2009,6768780680,13322.867422851128,9.289986611709809
social,food,national aggregate,World,undernourishment,2010,6853661473,13813.346470463706,8.930578654318662
social,food,national aggregate,World,undernourishment,2011,6938988037,14197.579877010538,8.653259996793391
social,food,national aggregate,World,undernourishment,2012,7025333950,14475.896609247384,8.418606575577806
social,food,national aggregate,World,undernourishment,2013,7111912125,14740.075193960289,8.193773029696988
social,food,national aggregate,World,undernourishment,2014,7198118979,15069.932059892652,8.123979505840841
social,food,national aggregate,World,undernourishment,2015,7283561601,15378.206702314024,8.101729265583238
social,food,national aggregate,World,undernourishment,2016,7368453796,15666.65075499769,8.02936060842472
social,food,national aggregate,World,undernourishment,2017,7453019920,16091.285156895094,7.894138520241604
social,food,national aggregate,World,undernourishment,2018,7535007796,16472.132412424613,7.881450221474993
social,food,national aggregate,World,undernourishment,2019,7613951633,16760.926440433814,8.333965862940227
social,food,national aggregate,World,undernourishment,2020,7687827383,16066.025338494152,8.913534724886006
social,food,national aggregate,World,undernourishment,2021,7754098184,16893.935947952497,9.441514698158482
social,food,national aggregate,World,undernourishment,2022,7817698708,17315.92846064459,9.619073039825317
social,food,national aggregate,Bottom-40,undernourishment,2000,2349493648,2578.2934911991783,21.434236938656323
social,food,national aggregate,Bottom-40,undernourishment,2001,2399170308,2651.204553558482,21.453727152036763
social,food,national aggregate,Bottom-40,undernourishment,2002,2449741936,2720.810536923758,21.8636011966854
social,food,national aggregate,Bottom-40,undernourishment,2003,2500329049,2834.8544408699004,22.14340749204326
social,food,national aggregate,Bottom-40,undernourishment,2004,2550578234,2981.872986305376,21.799840245990275
social,food,national aggregate,Bottom-40,undernourishment,2005,2600719757,3130.140062432936,20.936243635149957
social,food,national aggregate,Bottom-40,undernourishment,2006,2650890254,3304.1508460524656,19.344147585937748
social,food,national aggregate,Bottom-40,undernourishment,2007,2701134047,3474.590884307729,17.749837960078104
social,food,national aggregate,Bottom-40,undernourishment,2008,2751140588,3552.114601242212,16.777275396585438
social,food,national aggregate,Bottom-40,undernourishment,2009,2801772892,3697.038330809848,16.247595702699805
social,food,national aggregate,Bottom-40,undernourishment,2010,2853829010,3872.8385886680026,15.713445915668226
social,food,national aggregate,Bottom-40,undernourishment,2011,2906775500,4037.275370702675,15.238891638105525
social,food,national aggregate,Bottom-40,undernourishment,2012,2959348479,4137.126781032276,14.831309458469493
social,food,national aggregate,Bottom-40,undernourishment,2013,3010829227,4284.509918605761,14.45307146927068
social,food,national aggregate,Bottom-40,undernourishment,2014,3062010054,4484.071457697526,14.303003398303016
social,food,national aggregate,Bottom-40,undernourishment,2015,3113570785,4683.8000646441415,14.19275282848596
social,food,national aggregate,Bottom-40,undernourishment,2016,3166876918,4866.86739041031,13.9416884040392
social,food,national aggregate,Bottom-40,undernourishment,2017,3221432230,5075.081865253418,13.545855479380982
social,food,national aggregate,Bottom-40,undernourishment,2018,3275903849,5280.281226645423,13.485215288319656
social,food,national aggregate,Bottom-40,undernourishment,2019,3330513776,5415.469538098557,14.409451881486527
social,food,national aggregate,Bottom-40,undernourishment,2020,3385534755,5126.031285066485,15.590195100537374
social,food,national aggregate,Bottom-40,undernourishment,2021,3438744816,5343.278863029352,16.552244767935115
social,food,national aggregate,Bottom-40,undernourishment,2022,3490550455,5591.4010810990785,16.831571965545475
social,food,national aggregate,Middle-40,undernourishment,2000,2769704849,7691.142168911503,9.486957221086918
social,food,national aggregate,Middle-40,undernourishment,2001,2793711088,7901.094330103249,9.496312829288524
social,food,national aggregate,Middle-40,undernourishment,2002,2816523035,8165.740390226979,9.123018876215228
social,food,national aggregate,Middle-40,undernourishment,2003,2838875053,8526.402195630442,8.647800857863258
social,food,national aggregate,Middle-40,undernourishment,2004,2861612966,9070.969913300336,8.134088332894422
social,food,national aggregate,Middle-40,undernourishment,2005,2884524603,9580.631111195007,7.581750055851404
social,food,national aggregate,Middle-40,undernourishment,2006,2907321606,10280.46436749008,6.963962626775182
social,food,national aggregate,Middle-40,undernourishment,2007,2930234000,11082.820706742184,6.288468413273479
social,food,national aggregate,Middle-40,undernourishment,2008,2954169784,11616.244723132915,5.621511475692488
social,food,national aggregate,Middle-40,undernourishment,2009,2979187552,11625.854289056922,4.917526721694626
social,food,national aggregate,Middle-40,undernourishment,2010,3004533109,12299.990425947031,4.519390892390395
social,food,national aggregate,Middle-40,undernourishment,2011,3029849625,12866.651765304743,4.285580125185256
social,food,national aggregate,Middle-40,undernourishment,2012,3056565740,13416.170140494523,4.099766754435977
social,food,national aggregate,Middle-40,undernourishment,2013,3084956503,13856.72766678694,3.915343673226501
social,food,national aggregate,Middle-40,undernourishment,2014,3113703743,14315.109183096143,3.8559366783662568
social,food,national aggregate,Middle-40,undernourishment,2015,3141427653,14680.34553758381,3.860774553447913
social,food,national aggregate,Middle-40,undernourishment,2016,3166822906,15089.525043301355,3.886814025653002
social,food,national aggregate,Middle-40,undernourishment,2017,3190789331,15681.790137313006,3.910256610075145
social,food,national aggregate,Middle-40,undernourishment,2018,3212534355,16206.235471168688,3.888176133294612
social,food,national aggregate,Middle-40,undernourishment,2019,3231438890,16674.62909017034,3.9328462632322903
social,food,national aggregate,Middle-40,undernourishment,2020,3247119035,16357.208250424066,3.998138057048469
social,food,national aggregate,Middle-40,undernourishment,2021,3258524112,17380.708500858178,4.144004824721702
social,food,national aggregate,Middle-40,undernourishment,2022,3267814975,17876.212540496334,4.1780019034584415
social,food,national aggregate,Top-20,undernourishment,2000,919341362,42739.57638800444,2.5925981898767216
social,food,national aggregate,Top-20,undernourishment,2001,925707198,43075.8674144251,2.593990345854478
social,food,national aggregate,Top-20,undernourishment,2002,932216949,43290.99572604382,2.5983135679932805
social,food,national aggregate,Top-20,undernourishment,2003,938954487,44007.79449876286,2.6067401222185116
social,food,national aggregate,Top-20,undernourishment,2004,945899765,45227.7376563436,2.6025831901966905
social,food,national aggregate,Top-20,undernourishment,2005,953244976,46196.00795477076,2.601726416127474
social,food,national aggregate,Top-20,undernourishment,2006,961254703,47179.21579574922,2.605168325090629
social,food,national aggregate,Top-20,undernourishment,2007,970183297,47935.759909997854,2.617051194811489
social,food,national aggregate,Top-20,undernourishment,2008,979347889,47626.80764138488,2.6390804304883737
social,food,national aggregate,Top-20,undernourishment,2009,987820236,45742.84248487896,2.7429831867708367
social,food,national aggregate,Top-20,undernourishment,2010,995299354,46884.2391384578,2.7981686852375875
social,food,national aggregate,Top-20,undernourishment,2011,1002362912,47684.68903656116,2.75765131541499
social,food,national aggregate,Top-20,undernourishment,2012,1009419731,47995.29923723172,2.695908166273005
social,food,national aggregate,Top-20,undernourishment,2013,1016126395,48402.23610476518,2.6364818853071914
social,food,national aggregate,Top-20,undernourishment,2014,1022405182,49072.40683505207,2.6165618454386905
social,food,national aggregate,Top-20,undernourishment,2015,1028563163,49882.72106513036,2.6162318150217483
social,food,national aggregate,Top-20,undernourishment,2016,1034753972,50485.78704738166,2.6127077887650767
social,food,national aggregate,Top-20,undernourishment,2017,1040798359,51443.53601061375,2.6146381976568818
social,food,national aggregate,Top-20,undernourishment,2018,1046569592,52320.32800533014,2.5986048221626525
social,food,national aggregate,Top-20,undernourishment,2019,1051998967,52944.483949561305,2.6186172407144577
social,food,national aggregate,Top-20,undernourishment,2020,1055173593,50271.03648624599,2.61771031413596
social,food,national aggregate,Top-20,undernourishment,2021,1056829256,52976.96625296345,2.6382184528585757
social,food,national aggregate,Top-20,undernourishment,2022,1059333278,54220.414031746346,2.638099420869888
social,food,national aggregate,World,foodInsecurity,2000,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2001,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2002,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2003,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2004,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2005,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2006,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2007,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2008,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2009,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2010,NA,NA,NA
social,food,national aggregate,World,foodInsecurity,2011,NA,NA,NA
